file,ID,Length,GC_Content
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082200,330,0.542
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082210,1599,0.558
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082220,1116,0.539
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082230,1320,0.523
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082240,1683,0.532
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082250,645,0.491
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082260,1365,0.544
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082270,3633,0.481
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082280,2535,0.499
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082290,393,0.631
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082300,699,0.631
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082310,375,0.653
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0142810,747,0.471
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0142820,792,0.495
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082320,891,0.63
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082330,375,0.656
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0130730,3144,0.522
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0146570,832,0.499
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082340,393,0.634
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082350,699,0.631
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082360,624,0.649
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082370,1854,0.542
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082380,393,0.631
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082390,699,0.627
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082400,624,0.646
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082410,1821,0.553
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082430,1899,0.54
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082440,837,0.645
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082450,531,0.663
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082460,687,0.613
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082470,429,0.66
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0173020,10383,0.64
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082480,495,0.549
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082490,561,0.533
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082500,435,0.63
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082510,801,0.629
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082540,1854,0.544
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082550,393,0.628
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082560,834,0.635
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082570,624,0.647
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0176530,1965,0.507
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0136310,1681,0.503
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082580,615,0.55
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082590,795,0.392
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082600,588,0.408
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082610,639,0.426
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082620,267,0.457
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082630,2601,0.411
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082640,2475,0.466
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082650,2268,0.474
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082660,435,0.499
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082670,849,0.539
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082680,2595,0.553
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082690,1347,0.572
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082700,2589,0.545
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082710,4947,0.539
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082720,705,0.57
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082730,1176,0.554
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082740,1335,0.554
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082750,1323,0.599
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082760,4374,0.539
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082770,1092,0.552
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082780,1269,0.556
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082790,513,0.565
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082800,1824,0.647
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082810,1122,0.55
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082830,1461,0.564
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082840,4371,0.571
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082850,495,0.574
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082860,738,0.667
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082870,678,0.617
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082880,513,0.567
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082890,1908,0.65
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082900,1461,0.559
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082910,411,0.628
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082920,495,0.576
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082930,1464,0.645
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082940,513,0.565
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082950,1824,0.646
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082960,1461,0.563
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082970,408,0.627
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082980,495,0.576
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0082990,1002,0.666
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083000,423,0.591
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083010,1830,0.576
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083020,1809,0.538
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083030,1083,0.546
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083040,966,0.521
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083050,1164,0.517
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083060,1830,0.555
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083070,597,0.486
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083080,1200,0.543
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083090,1782,0.529
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0080930,1338,0.411
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0169030,1698,0.595
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0169000,1698,0.594
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0168990,1698,0.596
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0169010,1698,0.594
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0168980,1698,0.597
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0169020,1698,0.597
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0080940,1767,0.411
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083100,354,0.523
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0142830,1503,0.54
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083110,1152,0.541
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083120,831,0.529
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083130,1071,0.551
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083140,1149,0.517
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083150,1260,0.524
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083160,600,0.522
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083170,1596,0.535
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083180,2208,0.529
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0080860,393,0.514
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0080950,1503,0.446
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083190,3105,0.507
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083200,960,0.53
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083210,1506,0.538
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083220,519,0.568
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083230,333,0.532
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083240,3411,0.551
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083250,1134,0.567
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0080960,639,0.451
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083260,1134,0.567
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0162590,1146,0.54
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0080970,528,0.521
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083270,591,0.562
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083280,1161,0.575
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0080980,501,0.569
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0162600,1062,0.538
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083290,588,0.573
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083300,1125,0.568
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0080990,1419,0.463
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083310,1122,0.565
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083320,591,0.563
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083330,1161,0.574
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0081000,1167,0.47
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0162610,1062,0.538
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083340,693,0.567
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083350,1128,0.566
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083360,1122,0.566
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0081010,1329,0.488
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0162620,1098,0.536
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083370,696,0.562
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083380,1134,0.569
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083390,3195,0.526
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083400,558,0.615
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083410,321,0.573
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083420,1242,0.526
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083430,1458,0.533
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0081020,1404,0.498
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083440,708,0.532
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083450,846,0.553
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083460,804,0.549
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083470,1260,0.537
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083480,1638,0.486
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083490,1863,0.522
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083500,2289,0.533
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083510,2772,0.551
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0081030,663,0.529
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083520,1965,0.51
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0081040,825,0.524
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083530,1527,0.52
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083540,2640,0.548
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083550,1206,0.546
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083560,366,0.577
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083570,1434,0.538
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083580,1260,0.52
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0081050,1242,0.491
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083590,720,0.56
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083600,1752,0.562
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083610,2766,0.545
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083620,2235,0.525
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083630,801,0.554
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083640,942,0.57
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083650,1575,0.519
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083660,2724,0.529
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0081060,1683,0.494
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083670,3951,0.544
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083680,264,0.527
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083690,432,0.609
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083700,2019,0.526
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083710,666,0.605
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083720,666,0.604
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083730,1179,0.516
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083740,843,0.552
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083750,999,0.514
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083760,447,0.506
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0081070,1185,0.511
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083770,585,0.503
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083780,585,0.506
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083800,1500,0.506
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083810,471,0.541
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083820,690,0.549
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083830,399,0.506
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083840,1008,0.544
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083850,2844,0.504
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083860,4233,0.543
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083870,1215,0.556
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083880,744,0.55
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083890,717,0.551
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083900,1215,0.556
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083910,744,0.547
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0081080,810,0.544
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083920,717,0.554
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083930,495,0.588
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083940,1113,0.497
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083950,516,0.467
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083960,387,0.535
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083970,1302,0.493
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083980,1566,0.513
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0083990,807,0.429
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0081090,738,0.512
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0084000,2415,0.46
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0084010,2226,0.456
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0084020,747,0.471
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0084030,513,0.402
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0084040,1059,0.46
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0084050,240,0.375
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0081100,1605,0.53
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0084060,900,0.407
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0084070,240,0.558
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0172630,10371,0.642
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0081110,2379,0.493
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0084090,363,0.54
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0084100,375,0.501
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0081120,660,0.548
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0081130,732,0.548
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0081140,393,0.504
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0080880,408,0.574
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0081150,1401,0.524
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0081160,1779,0.544
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0081170,2316,0.527
TcruziYC6,TcYC6_Chr19_ID_TcYC6_0081180,2004,0.526
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0150750,591,0.516
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0037770,459,0.551
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0037780,315,0.632
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0158660,1323,0.493
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0037790,675,0.53
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0037810,582,0.517
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0037820,582,0.605
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0037830,1398,0.496
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0037840,1776,0.492
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0037860,444,0.565
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0158370,951,0.524
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0037870,666,0.563
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0158670,954,0.526
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0037880,666,0.559
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0158500,954,0.518
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0037890,666,0.563
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0158600,951,0.521
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0037900,813,0.567
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0158480,951,0.513
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0128220,2334,0.535
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0037910,417,0.559
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0037930,582,0.555
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0150960,570,0.54
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0128290,2541,0.52
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0037940,675,0.541
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0150560,582,0.548
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0166690,1219,0.496
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0037950,216,0.569
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0037960,384,0.607
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0166720,775,0.505
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0128200,2589,0.525
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0037980,759,0.561
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0037990,1161,0.596
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038000,495,0.549
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0150890,585,0.535
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0158470,1227,0.501
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0159680,855,0.543
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038010,627,0.563
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038020,258,0.589
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0151290,603,0.539
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038030,549,0.57
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0159190,1401,0.526
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038040,444,0.66
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0150800,582,0.524
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0159590,1275,0.514
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038050,417,0.525
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038060,1176,0.516
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038080,1428,0.549
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0150840,582,0.543
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038100,1446,0.575
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038110,216,0.569
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0158510,1284,0.516
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038120,489,0.585
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038130,417,0.53
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0151280,597,0.601
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038140,594,0.65
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0159930,1461,0.493
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0159580,816,0.506
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038150,678,0.543
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038160,414,0.556
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0156630,370,0.554
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0158950,1284,0.516
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0128300,2658,0.538
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038170,666,0.557
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0159100,765,0.501
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038180,351,0.578
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0128350,3165,0.522
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038190,300,0.657
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0150770,672,0.576
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0159320,843,0.535
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038200,483,0.65
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038210,1167,0.6
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038220,759,0.56
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038230,672,0.567
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038240,1167,0.602
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038250,759,0.563
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0150650,576,0.578
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0158890,1074,0.507
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038260,603,0.557
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038280,291,0.612
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038290,420,0.531
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0158530,1422,0.504
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038300,1179,0.589
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038310,759,0.559
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0159640,1407,0.498
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0151240,693,0.58
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0137830,192,0.589
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038320,336,0.577
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0167290,263,0.555
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038340,417,0.556
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0159880,1401,0.524
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0137850,193,0.575
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0151030,549,0.528
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0159090,1389,0.523
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0150690,651,0.584
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0159180,969,0.501
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0035860,735,0.399
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038350,306,0.539
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038360,1158,0.588
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0150660,549,0.545
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0159010,1275,0.532
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0035870,1101,0.423
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038370,1737,0.514
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038380,636,0.558
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038390,1095,0.578
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0151350,555,0.58
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0035880,324,0.481
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0159110,1224,0.496
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038400,399,0.624
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038410,318,0.635
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0160110,1254,0.499
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0035890,1869,0.421
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038420,420,0.517
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038430,1287,0.517
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038440,462,0.569
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038450,384,0.518
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0158560,1281,0.517
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0151480,627,0.568
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0159140,1470,0.537
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038460,678,0.538
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0035900,966,0.441
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0151010,597,0.58
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0167390,656,0.498
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038470,465,0.551
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0159600,1284,0.527
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038480,360,0.522
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0035910,903,0.467
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038490,288,0.531
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038500,1713,0.542
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038510,267,0.599
TcruziYC6,TcYC6_Chr1_ID_TcYC6_0038530,336,0.577
